10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;0;-14
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;1;-12
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;2;-8
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;3;-6
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;4;-4
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;5;-4
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;6;-4
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;7;-4
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;8;-4
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;9;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;10;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;11;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;12;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;13;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;14;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;15;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;16;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;17;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;18;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;19;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;20;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;21;-2
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;22;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;23;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;24;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;25;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;26;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;27;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;28;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;29;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;30;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;31;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;32;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;33;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;34;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;35;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;36;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;37;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;38;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;39;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;40;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;41;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;42;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;43;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;44;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;45;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;46;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;47;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;48;0
10x10;0367e2b2-80f6-490d-8246-3d186b7f1cf3;49;0
