10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;0;-20
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;1;-16
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;2;-8
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;3;-6
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;4;-6
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;5;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;6;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;7;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;8;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;9;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;10;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;11;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;12;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;13;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;14;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;15;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;16;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;17;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;18;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;19;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;20;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;21;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;22;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;23;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;24;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;25;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;26;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;27;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;28;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;29;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;30;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;31;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;32;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;33;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;34;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;35;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;36;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;37;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;38;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;39;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;40;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;41;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;42;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;43;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;44;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;45;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;46;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;47;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;48;-4
10x10;b256c9fa-5c95-423a-a2ee-5bed6fe60060;49;-4
