10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;0;-16
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;1;-8
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;2;-8
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;3;-8
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;4;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;5;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;6;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;7;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;8;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;9;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;10;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;11;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;12;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;13;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;14;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;15;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;16;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;17;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;18;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;19;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;20;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;21;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;22;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;23;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;24;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;25;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;26;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;27;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;28;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;29;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;30;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;31;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;32;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;33;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;34;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;35;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;36;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;37;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;38;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;39;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;40;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;41;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;42;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;43;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;44;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;45;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;46;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;47;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;48;-6
10x10;6f6274cf-561b-479e-bde7-8eb43583bc05;49;-6
