15x15;422ff490-1776-472d-8e95-de62f97ea97d;0;-58
15x15;422ff490-1776-472d-8e95-de62f97ea97d;1;-58
15x15;422ff490-1776-472d-8e95-de62f97ea97d;2;-54
15x15;422ff490-1776-472d-8e95-de62f97ea97d;3;-54
15x15;422ff490-1776-472d-8e95-de62f97ea97d;4;-52
15x15;422ff490-1776-472d-8e95-de62f97ea97d;5;-52
15x15;422ff490-1776-472d-8e95-de62f97ea97d;6;-50
15x15;422ff490-1776-472d-8e95-de62f97ea97d;7;-48
15x15;422ff490-1776-472d-8e95-de62f97ea97d;8;-46
15x15;422ff490-1776-472d-8e95-de62f97ea97d;9;-44
15x15;422ff490-1776-472d-8e95-de62f97ea97d;10;-42
15x15;422ff490-1776-472d-8e95-de62f97ea97d;11;-40
15x15;422ff490-1776-472d-8e95-de62f97ea97d;12;-40
15x15;422ff490-1776-472d-8e95-de62f97ea97d;13;-40
15x15;422ff490-1776-472d-8e95-de62f97ea97d;14;-40
15x15;422ff490-1776-472d-8e95-de62f97ea97d;15;-40
15x15;422ff490-1776-472d-8e95-de62f97ea97d;16;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;17;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;18;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;19;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;20;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;21;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;22;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;23;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;24;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;25;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;26;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;27;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;28;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;29;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;30;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;31;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;32;-38
15x15;422ff490-1776-472d-8e95-de62f97ea97d;33;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;34;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;35;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;36;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;37;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;38;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;39;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;40;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;41;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;42;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;43;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;44;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;45;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;46;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;47;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;48;-36
15x15;422ff490-1776-472d-8e95-de62f97ea97d;49;-36
