10x5;4f1d059a-b51f-4d22-a436-e91992446f45;0;-6
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;1;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;2;-4
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;3;-2
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;4;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;5;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;6;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;7;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;8;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;9;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;10;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;11;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;12;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;13;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;14;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;15;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;16;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;17;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;18;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;19;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;20;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;21;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;22;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;23;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;24;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;25;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;26;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;27;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;28;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;29;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;30;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;31;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;32;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;33;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;34;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;35;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;36;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;37;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;38;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;39;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;40;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;41;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;42;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;43;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;44;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;45;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;46;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;47;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;48;0
10x5;4f1d059a-b51f-4d22-a436-e91992446f45;49;0
