15x15;a6a5a829-7168-4153-b411-f61d48228dca;0;-13
15x15;a6a5a829-7168-4153-b411-f61d48228dca;1;-13
15x15;a6a5a829-7168-4153-b411-f61d48228dca;2;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;3;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;4;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;5;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;6;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;7;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;8;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;9;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;10;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;11;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;12;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;13;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;14;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;15;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;16;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;17;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;18;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;19;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;20;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;21;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;22;-12
15x15;a6a5a829-7168-4153-b411-f61d48228dca;23;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;24;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;25;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;26;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;27;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;28;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;29;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;30;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;31;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;32;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;33;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;34;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;35;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;36;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;37;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;38;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;39;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;40;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;41;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;42;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;43;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;44;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;45;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;46;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;47;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;48;-11
15x15;a6a5a829-7168-4153-b411-f61d48228dca;49;-11
