5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;0;-22
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;1;-16
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;2;-14
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;3;-14
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;4;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;5;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;6;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;7;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;8;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;9;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;10;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;11;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;12;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;13;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;14;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;15;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;16;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;17;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;18;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;19;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;20;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;21;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;22;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;23;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;24;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;25;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;26;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;27;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;28;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;29;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;30;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;31;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;32;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;33;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;34;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;35;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;36;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;37;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;38;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;39;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;40;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;41;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;42;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;43;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;44;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;45;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;46;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;47;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;48;-12
5x10;555c5776-6f7f-45b3-a3c6-3d50089d503f;49;-12
