20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;0;-106
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;1;-100
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;2;-88
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;3;-84
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;4;-78
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;5;-78
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;6;-74
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;7;-68
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;8;-68
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;9;-64
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;10;-58
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;11;-58
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;12;-56
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;13;-56
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;14;-54
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;15;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;16;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;17;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;18;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;19;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;20;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;21;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;22;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;23;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;24;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;25;-52
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;26;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;27;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;28;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;29;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;30;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;31;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;32;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;33;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;34;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;35;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;36;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;37;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;38;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;39;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;40;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;41;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;42;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;43;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;44;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;45;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;46;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;47;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;48;-50
20x20;8fb8a2ac-4963-48ec-af03-101408e26fe4;49;-50
