25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;0;-166
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;1;-156
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;2;-148
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;3;-148
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;4;-142
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;5;-140
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;6;-138
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;7;-134
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;8;-132
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;9;-128
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;10;-126
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;11;-122
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;12;-120
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;13;-118
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;14;-118
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;15;-114
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;16;-114
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;17;-110
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;18;-106
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;19;-106
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;20;-104
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;21;-100
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;22;-100
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;23;-100
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;24;-100
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;25;-98
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;26;-98
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;27;-98
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;28;-98
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;29;-98
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;30;-98
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;31;-98
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;32;-96
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;33;-94
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;34;-94
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;35;-94
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;36;-92
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;37;-92
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;38;-90
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;39;-90
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;40;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;41;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;42;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;43;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;44;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;45;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;46;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;47;-88
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;48;-86
25x25;369f8d52-2d32-484d-b7dd-e51f207c493a;49;-86
