25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;0;-24
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;1;-24
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;2;-24
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;3;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;4;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;5;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;6;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;7;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;8;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;9;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;10;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;11;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;12;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;13;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;14;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;15;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;16;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;17;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;18;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;19;-23
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;20;-22
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;21;-22
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;22;-22
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;23;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;24;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;25;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;26;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;27;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;28;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;29;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;30;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;31;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;32;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;33;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;34;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;35;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;36;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;37;-21
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;38;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;39;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;40;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;41;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;42;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;43;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;44;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;45;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;46;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;47;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;48;-20
25x25;86bf215a-888e-42e6-971b-404ce33eb4cf;49;-20
